municipio,nombre,PAN,MC,PES,RSP,FXM,VFNL,JHHNL,TOTAL,Ganador
1,ABASOLO,27.1,31.59,1.12,0,0.95,15.38,23.85,1782,MC
2,AGUALEGUAS,53.68,25.63,0,0.04,0,13.34,7.32,2474,PAN
3,LOS ALDAMAS,5.06,43.92,0,0.08,0.15,42.4,8.39,1323,MC
4,ALLENDE,18.42,31.28,0.21,1.55,0.25,37.04,11.25,11605,VFNL
5,ANÁHUAC,14.95,21.46,0.79,0.2,0.29,46.98,15.32,8852,VFNL
6,APODACA,18.3,39.52,0.41,0.25,0.7,27.47,13.35,197740,MC
7,ARAMBERRI,28.87,6.24,0.01,0.03,0.1,49.56,15.18,9320,VFNL
8,BUSTAMANTE,30.5,20.97,0.32,6.58,1.56,24.2,15.87,2508,PAN
9,CADEREYTA JIMÉNEZ,20.16,28.85,0.53,0.58,1.73,25.36,22.79,31824,MC
10,EL CARMEN,23.71,32.98,0.3,0.23,0.84,17.09,24.85,10705,MC
11,CERRALVO,45.16,13.03,0.29,0.36,0.29,15.53,25.35,4205,PAN
12,CIÉNEGA DE FLORES,27.52,33.43,0.43,0.15,1.55,13.76,23.16,7374,MC
13,CHINA,14.9,21.62,1.46,0.08,0.16,29.9,31.87,6096,JHHNL
14,DR. ARROYO,8.38,8.65,0.2,0.63,0.32,58.44,23.38,20461,VFNL
15,DR. COSS,9.83,12.51,0.11,0.97,0,40.91,35.66,1750,VFNL
16,DR. GONZÁLEZ,15.05,24.97,0.05,0.37,0.26,32.18,27.12,1914,VFNL
17,GALEANA,17.25,9.97,0.1,0.09,0.14,44.94,27.51,15767,VFNL
18,GARCÍA,17.56,40.91,0.95,0.46,0.95,20.92,18.24,63815,MC
19,SAN PEDRO GARZA GARCÍA,12.3,50.89,0.16,0.09,0.39,31.23,4.93,69264,MC
20,GRAL. BRAVO,37.55,15.14,0.16,0,0,37.42,9.74,3204,PAN
21,GRAL. ESCOBEDO,17.2,39.62,0.34,0.3,0.75,19.56,22.23,118707,MC
22,GRAL. TERÁN,7.06,42.77,0.21,3.39,0.44,38.03,8.1,6161,MC
23,GRAL. TREVIÑO,41.93,9.5,0.08,0,0,41.93,6.56,1295,PAN
24,GRAL. ZARAGOZA,10.69,6.19,0.07,0.22,0.05,40.95,41.84,4154,JHHNL
25,GRAL. ZUAZUA,14.86,36.14,1.1,3.21,0.89,17.22,26.59,13995,MC
26,GUADALUPE,18.62,39.94,0.41,0.27,0.7,25.35,14.7,255923,MC
27,LOS HERRERAS,13.04,15.81,0,0,0,36.89,34.26,721,VFNL
28,HIDALGO,24.06,38.06,1.06,1.3,1.79,15.11,18.62,4243,MC
29,HIGUERAS,41.53,28.78,0,0,0.16,23.93,5.59,1216,PAN
30,HUALAHUISES,16.76,22.47,0.39,0.22,0.22,49.91,10.03,4099,VFNL
31,ITURBIDE,32.55,11.27,0,0.04,0.04,48.02,8.09,2805,VFNL
32,JUÁREZ,14.94,39.13,0.34,0.25,0.71,29.87,14.75,91242,MC
33,LAMPAZOS DE NARANJO,60.57,13.26,0,0.26,0.22,11.98,13.71,3122,PAN
34,LINARES,25.28,27.26,0.31,0.44,0.42,27.12,19.18,28432,MC
35,MARÍN,19.59,33.69,0.06,0.06,0.41,16.69,29.49,3140,MC
36,MELCHOR OCAMPO,27.27,20.75,0.07,0.07,0.28,9.56,42,1412,JHHNL
37,MIER Y NORIEGA,26.39,19.48,0.13,0.19,0.22,14,39.59,4630,JHHNL
38,MINA,15.32,20.16,0.2,0.16,0.28,40.63,23.25,2520,VFNL
39,MONTEMORELOS,13.43,29.2,0.19,0.4,0.92,36.5,19.34,23264,VFNL
40,MONTERREY,12.91,37.47,0.24,0.17,0.51,38.15,10.55,479102,VFNL
41,PARÁS,46.7,20.75,0.12,0.12,0.18,26.01,6.12,1634,PAN
42,PESQUERÍA,32.91,29.03,0.27,0.33,0.45,14.08,22.92,19619,PAN
43,LOS RAMONES,37.46,11.74,0.08,1.9,0.25,16.72,31.84,2368,PAN
44,RAYONES,55.54,14.54,0.21,0.25,0.17,13.66,15.63,2393,PAN
45,SABINAS HIDALGO,32.62,39.11,0.13,1.03,0.53,14.08,12.5,15900,MC
46,SALINAS VICTORIA,24.11,39.99,0.24,0.33,1.37,20.23,13.73,19275,MC
47,SAN NICOLÁS DE LOS GARZA,30.72,38.03,0.24,0.19,0.62,17.55,12.64,180894,MC
48,SANTA CATARINA,22,43.77,0.34,0.44,0.91,19.25,13.29,93172,MC
49,SANTIAGO,15.86,33.82,0.24,0.16,0.53,35.62,13.77,22282,VFNL
50,VALLECILLO,10.87,14.51,0.24,0.12,0.3,34,39.95,1647,JHHNL
51,VILLALDAMA,27.87,35.85,0.03,0.23,0.1,9.72,26.2,3054,MC
